cluster_id,node_count,edge_count,customer_count,account_count,merchant_count,watchlist_node_count,high_risk_node_count,max_node_risk_score,average_node_risk_score,total_edge_amount,cluster_risk_score,cluster_risk_band,top_priority_nodes
GRAPH-CLUSTER-00001,2288,13636,738,1300,250,15,1656,100.0,69.86,2461380.16,100.0,Critical,MER000185; MER000046; MER000176; MER000181; MER000164; MER000021; MER000112; MER000075; MER000130; MER000209
GRAPH-CLUSTER-00031,1,0,1,0,0,1,1,100.0,100.0,0.0,73.2,High,CUST000077
GRAPH-CLUSTER-00117,1,0,1,0,0,1,1,100.0,100.0,0.0,73.2,High,CUST000412
GRAPH-CLUSTER-00140,1,0,1,0,0,1,1,100.0,100.0,0.0,73.2,High,CUST000514
GRAPH-CLUSTER-00192,1,0,1,0,0,1,1,100.0,100.0,0.0,73.2,High,CUST000679
GRAPH-CLUSTER-00228,1,0,1,0,0,1,1,100.0,100.0,0.0,73.2,High,CUST000860
GRAPH-CLUSTER-00026,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000069
GRAPH-CLUSTER-00039,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000101
GRAPH-CLUSTER-00051,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000151
GRAPH-CLUSTER-00055,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000163
GRAPH-CLUSTER-00090,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000306
GRAPH-CLUSTER-00136,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000497
GRAPH-CLUSTER-00174,1,0,1,0,0,0,1,100.0,100.0,0.0,67.2,High,CUST000631
GRAPH-CLUSTER-00096,1,0,1,0,0,0,1,99.92,99.92,0.0,67.15,High,CUST000328
GRAPH-CLUSTER-00110,1,0,1,0,0,0,1,99.86,99.86,0.0,67.11,High,CUST000380
GRAPH-CLUSTER-00058,1,0,1,0,0,0,1,99.62,99.62,0.0,66.95,High,CUST000185
GRAPH-CLUSTER-00006,1,0,1,0,0,0,1,99.23,99.23,0.0,66.7,High,CUST000012
GRAPH-CLUSTER-00016,1,0,1,0,0,0,1,99.0,99.0,0.0,66.55,High,CUST000044
GRAPH-CLUSTER-00038,1,0,1,0,0,0,1,98.02,98.02,0.0,65.91,High,CUST000093
GRAPH-CLUSTER-00142,1,0,1,0,0,0,1,97.73,97.73,0.0,65.72,High,CUST000517
GRAPH-CLUSTER-00013,1,0,1,0,0,0,1,97.64,97.64,0.0,65.67,High,CUST000032
GRAPH-CLUSTER-00048,1,0,1,0,0,0,1,97.22,97.22,0.0,65.39,High,CUST000138
GRAPH-CLUSTER-00217,1,0,1,0,0,0,1,95.58,95.58,0.0,64.33,High,CUST000809
GRAPH-CLUSTER-00022,1,0,1,0,0,0,1,94.82,94.82,0.0,63.83,High,CUST000058
GRAPH-CLUSTER-00025,1,0,1,0,0,0,1,94.59,94.59,0.0,63.68,High,CUST000064
GRAPH-CLUSTER-00081,1,0,1,0,0,0,1,94.49,94.49,0.0,63.62,High,CUST000274
GRAPH-CLUSTER-00176,1,0,1,0,0,0,1,93.5,93.5,0.0,62.98,High,CUST000637
GRAPH-CLUSTER-00073,1,0,1,0,0,0,1,93.17,93.17,0.0,62.76,High,CUST000243
GRAPH-CLUSTER-00212,1,0,1,0,0,0,1,92.36,92.36,0.0,62.23,High,CUST000759
GRAPH-CLUSTER-00131,1,0,1,0,0,0,1,92.33,92.33,0.0,62.21,High,CUST000480
GRAPH-CLUSTER-00121,1,0,1,0,0,0,1,92.11,92.11,0.0,62.07,High,CUST000430
GRAPH-CLUSTER-00210,1,0,1,0,0,0,1,91.36,91.36,0.0,61.58,High,CUST000752
GRAPH-CLUSTER-00062,1,0,1,0,0,0,1,91.28,91.28,0.0,61.53,High,CUST000201
GRAPH-CLUSTER-00088,1,0,1,0,0,0,1,90.98,90.98,0.0,61.34,High,CUST000302
GRAPH-CLUSTER-00087,1,0,1,0,0,0,1,90.27,90.27,0.0,60.88,High,CUST000299
GRAPH-CLUSTER-00059,1,0,1,0,0,0,1,90.23,90.23,0.0,60.85,High,CUST000191
GRAPH-CLUSTER-00036,1,0,1,0,0,0,1,89.64,89.64,0.0,60.47,High,CUST000090
GRAPH-CLUSTER-00044,1,0,1,0,0,0,1,89.33,89.33,0.0,60.26,High,CUST000124
GRAPH-CLUSTER-00194,1,0,1,0,0,0,1,89.18,89.18,0.0,60.17,High,CUST000681
GRAPH-CLUSTER-00206,1,0,1,0,0,0,1,89.14,89.14,0.0,60.14,High,CUST000728
GRAPH-CLUSTER-00195,1,0,1,0,0,0,1,89.1,89.1,0.0,60.12,High,CUST000688
GRAPH-CLUSTER-00060,1,0,1,0,0,0,1,88.9,88.9,0.0,59.99,Medium,CUST000194
GRAPH-CLUSTER-00030,1,0,1,0,0,0,1,88.68,88.68,0.0,59.84,Medium,CUST000076
GRAPH-CLUSTER-00012,1,0,1,0,0,0,1,88.24,88.24,0.0,59.56,Medium,CUST000026
GRAPH-CLUSTER-00097,1,0,1,0,0,0,1,88.21,88.21,0.0,59.54,Medium,CUST000329
GRAPH-CLUSTER-00177,1,0,1,0,0,0,1,88.22,88.22,0.0,59.54,Medium,CUST000638
GRAPH-CLUSTER-00202,1,0,1,0,0,0,1,88.16,88.16,0.0,59.5,Medium,CUST000710
GRAPH-CLUSTER-00199,1,0,1,0,0,0,1,87.93,87.93,0.0,59.35,Medium,CUST000702
GRAPH-CLUSTER-00201,1,0,1,0,0,0,1,87.9,87.9,0.0,59.34,Medium,CUST000709
GRAPH-CLUSTER-00252,1,0,1,0,0,0,1,87.85,87.85,0.0,59.3,Medium,CUST000962
GRAPH-CLUSTER-00128,1,0,1,0,0,0,1,87.55,87.55,0.0,59.11,Medium,CUST000470
GRAPH-CLUSTER-00040,1,0,1,0,0,0,1,87.54,87.54,0.0,59.1,Medium,CUST000105
GRAPH-CLUSTER-00086,1,0,1,0,0,0,1,86.05,86.05,0.0,58.13,Medium,CUST000294
GRAPH-CLUSTER-00104,1,0,1,0,0,0,1,85.54,85.54,0.0,57.8,Medium,CUST000347
GRAPH-CLUSTER-00251,1,0,1,0,0,0,1,85.41,85.41,0.0,57.72,Medium,CUST000954
GRAPH-CLUSTER-00135,1,0,1,0,0,0,1,85.25,85.25,0.0,57.61,Medium,CUST000494
GRAPH-CLUSTER-00145,1,0,1,0,0,0,1,85.24,85.24,0.0,57.61,Medium,CUST000540
GRAPH-CLUSTER-00175,1,0,1,0,0,0,1,85.24,85.24,0.0,57.61,Medium,CUST000633
GRAPH-CLUSTER-00240,1,0,1,0,0,0,1,84.27,84.27,0.0,56.98,Medium,CUST000912
GRAPH-CLUSTER-00227,1,0,1,0,0,0,1,84.09,84.09,0.0,56.86,Medium,CUST000859
GRAPH-CLUSTER-00007,1,0,1,0,0,0,1,84.02,84.02,0.0,56.81,Medium,CUST000013
GRAPH-CLUSTER-00197,1,0,1,0,0,0,1,83.91,83.91,0.0,56.74,Medium,CUST000692
GRAPH-CLUSTER-00137,1,0,1,0,0,0,1,82.77,82.77,0.0,56.0,Medium,CUST000498
GRAPH-CLUSTER-00083,1,0,1,0,0,0,1,82.61,82.61,0.0,55.9,Medium,CUST000284
GRAPH-CLUSTER-00172,1,0,1,0,0,0,1,82.49,82.49,0.0,55.82,Medium,CUST000629
GRAPH-CLUSTER-00027,1,0,1,0,0,0,1,82.17,82.17,0.0,55.61,Medium,CUST000070
GRAPH-CLUSTER-00263,1,0,1,0,0,0,1,82.07,82.07,0.0,55.55,Medium,CUST000998
GRAPH-CLUSTER-00111,1,0,1,0,0,0,1,82.01,82.01,0.0,55.51,Medium,CUST000388
GRAPH-CLUSTER-00109,1,0,1,0,0,0,1,82.0,82.0,0.0,55.5,Medium,CUST000368
GRAPH-CLUSTER-00234,1,0,1,0,0,0,1,81.95,81.95,0.0,55.47,Medium,CUST000884
GRAPH-CLUSTER-00043,1,0,1,0,0,0,1,81.68,81.68,0.0,55.29,Medium,CUST000117
GRAPH-CLUSTER-00101,1,0,1,0,0,0,1,81.6,81.6,0.0,55.24,Medium,CUST000339
GRAPH-CLUSTER-00185,1,0,1,0,0,0,1,81.41,81.41,0.0,55.12,Medium,CUST000657
GRAPH-CLUSTER-00052,1,0,1,0,0,0,1,81.35,81.35,0.0,55.08,Medium,CUST000154
GRAPH-CLUSTER-00213,1,0,1,0,0,0,1,80.98,80.98,0.0,54.84,Medium,CUST000761
GRAPH-CLUSTER-00162,1,0,1,0,0,0,1,80.79,80.79,0.0,54.71,Medium,CUST000604
GRAPH-CLUSTER-00214,1,0,1,0,0,0,1,80.78,80.78,0.0,54.71,Medium,CUST000764
GRAPH-CLUSTER-00102,1,0,1,0,0,0,1,80.72,80.72,0.0,54.67,Medium,CUST000341
GRAPH-CLUSTER-00092,1,0,1,0,0,0,1,80.33,80.33,0.0,54.41,Medium,CUST000316
GRAPH-CLUSTER-00094,1,0,1,0,0,0,1,80.03,80.03,0.0,54.22,Medium,CUST000324
GRAPH-CLUSTER-00070,1,0,1,0,0,0,1,80.01,80.01,0.0,54.21,Medium,CUST000236
GRAPH-CLUSTER-00049,1,0,1,0,0,0,1,79.92,79.92,0.0,54.15,Medium,CUST000139
GRAPH-CLUSTER-00047,1,0,1,0,0,0,1,79.6,79.6,0.0,53.94,Medium,CUST000135
GRAPH-CLUSTER-00065,1,0,1,0,0,0,1,79.6,79.6,0.0,53.94,Medium,CUST000211
GRAPH-CLUSTER-00198,1,0,1,0,0,0,1,79.53,79.53,0.0,53.89,Medium,CUST000696
GRAPH-CLUSTER-00165,1,0,1,0,0,0,1,79.25,79.25,0.0,53.71,Medium,CUST000608
GRAPH-CLUSTER-00054,1,0,1,0,0,0,1,78.18,78.18,0.0,53.02,Medium,CUST000161
GRAPH-CLUSTER-00155,1,0,1,0,0,0,1,77.99,77.99,0.0,52.89,Medium,CUST000593
GRAPH-CLUSTER-00003,1,0,1,0,0,0,1,77.76,77.76,0.0,52.74,Medium,CUST000005
GRAPH-CLUSTER-00075,1,0,1,0,0,0,1,77.45,77.45,0.0,52.54,Medium,CUST000249
GRAPH-CLUSTER-00205,1,0,1,0,0,0,1,76.95,76.95,0.0,52.22,Medium,CUST000722
GRAPH-CLUSTER-00200,1,0,1,0,0,0,1,76.85,76.85,0.0,52.15,Medium,CUST000708
GRAPH-CLUSTER-00153,1,0,1,0,0,0,1,76.49,76.49,0.0,51.92,Medium,CUST000581
GRAPH-CLUSTER-00249,1,0,1,0,0,0,1,76.4,76.4,0.0,51.86,Medium,CUST000946
GRAPH-CLUSTER-00151,1,0,1,0,0,0,1,75.95,75.95,0.0,51.57,Medium,CUST000578
GRAPH-CLUSTER-00154,1,0,1,0,0,0,1,75.81,75.81,0.0,51.48,Medium,CUST000584
GRAPH-CLUSTER-00159,1,0,1,0,0,0,1,75.81,75.81,0.0,51.48,Medium,CUST000597
GRAPH-CLUSTER-00020,1,0,1,0,0,0,1,75.78,75.78,0.0,51.46,Medium,CUST000056
GRAPH-CLUSTER-00009,1,0,1,0,0,0,1,75.71,75.71,0.0,51.41,Medium,CUST000019
GRAPH-CLUSTER-00053,1,0,1,0,0,0,1,75.61,75.61,0.0,51.35,Medium,CUST000160
GRAPH-CLUSTER-00184,1,0,1,0,0,0,1,75.42,75.42,0.0,51.22,Medium,CUST000652
GRAPH-CLUSTER-00063,1,0,1,0,0,0,1,75.31,75.31,0.0,51.15,Medium,CUST000202
GRAPH-CLUSTER-00019,1,0,1,0,0,0,1,75.26,75.26,0.0,51.12,Medium,CUST000054
GRAPH-CLUSTER-00204,1,0,1,0,0,0,1,74.99,74.99,0.0,50.94,Medium,CUST000720
GRAPH-CLUSTER-00115,1,0,1,0,0,0,1,74.91,74.91,0.0,50.89,Medium,CUST000410
GRAPH-CLUSTER-00187,1,0,1,0,0,0,1,74.71,74.71,0.0,50.76,Medium,CUST000665
GRAPH-CLUSTER-00160,1,0,1,0,0,0,1,74.42,74.42,0.0,50.57,Medium,CUST000598
GRAPH-CLUSTER-00181,1,0,1,0,0,0,1,74.25,74.25,0.0,50.46,Medium,CUST000647
GRAPH-CLUSTER-00114,1,0,1,0,0,0,1,74.16,74.16,0.0,50.4,Medium,CUST000400
GRAPH-CLUSTER-00089,1,0,1,0,0,0,1,73.99,73.99,0.0,50.29,Medium,CUST000305
GRAPH-CLUSTER-00146,1,0,1,0,0,0,1,73.89,73.89,0.0,50.23,Medium,CUST000547
GRAPH-CLUSTER-00103,1,0,1,0,0,0,1,73.83,73.83,0.0,50.19,Medium,CUST000344
GRAPH-CLUSTER-00125,1,0,1,0,0,0,1,73.77,73.77,0.0,50.15,Medium,CUST000462
GRAPH-CLUSTER-00127,1,0,1,0,0,0,1,73.69,73.69,0.0,50.1,Medium,CUST000468
GRAPH-CLUSTER-00208,1,0,1,0,0,0,1,73.64,73.64,0.0,50.07,Medium,CUST000745
GRAPH-CLUSTER-00033,1,0,1,0,0,0,1,73.41,73.41,0.0,49.92,Medium,CUST000081
GRAPH-CLUSTER-00259,1,0,1,0,0,0,1,73.28,73.28,0.0,49.83,Medium,CUST000987
GRAPH-CLUSTER-00098,1,0,1,0,0,0,1,73.12,73.12,0.0,49.73,Medium,CUST000331
GRAPH-CLUSTER-00139,1,0,1,0,0,0,1,73.01,73.01,0.0,49.66,Medium,CUST000513
GRAPH-CLUSTER-00017,1,0,1,0,0,0,1,72.87,72.87,0.0,49.57,Medium,CUST000052
GRAPH-CLUSTER-00150,1,0,1,0,0,0,1,72.88,72.88,0.0,49.57,Medium,CUST000575
GRAPH-CLUSTER-00183,1,0,1,0,0,0,1,72.64,72.64,0.0,49.42,Medium,CUST000650
GRAPH-CLUSTER-00082,1,0,1,0,0,0,1,72.56,72.56,0.0,49.36,Medium,CUST000280
GRAPH-CLUSTER-00024,1,0,1,0,0,0,1,72.4,72.4,0.0,49.26,Medium,CUST000060
GRAPH-CLUSTER-00221,1,0,1,0,0,0,1,71.88,71.88,0.0,48.92,Medium,CUST000819
GRAPH-CLUSTER-00173,1,0,1,0,0,0,1,71.72,71.72,0.0,48.82,Medium,CUST000630
GRAPH-CLUSTER-00246,1,0,1,0,0,0,1,71.48,71.48,0.0,48.66,Medium,CUST000934
GRAPH-CLUSTER-00178,1,0,1,0,0,0,1,71.42,71.42,0.0,48.62,Medium,CUST000639
